kategorie,betrag_chf,periode,altersgruppe,datentyp
6632.01: Theater und Konzerte,17.3098809451369,2018,übrige Nichterwerbstätige,Altersklasse
6632.02: Kino,1.79622292982477,2018,übrige Nichterwerbstätige,Altersklasse
"6632.03: Museen, Ausstellungen, Bibliotheken, zoologische Gärten u.ä.",4.9833735006883,2018,übrige Nichterwerbstätige,Altersklasse
6632.04: Radio- und Fernsehkonzession,30.6165543322768,2018,übrige Nichterwerbstätige,Altersklasse
6632.05: Abonnemente für Privatfernsehen,1.49101486588116,2018,übrige Nichterwerbstätige,Altersklasse
6632.06: Abonnemente für Kabelfernsehen [5],4.82234563984772,2018,übrige Nichterwerbstätige,Altersklasse
6632.08: Beiträge an kulturelle Vereinigungen,3.40002064586908,2018,übrige Nichterwerbstätige,Altersklasse
6632.09: Sonstige Dienstleistungen im Unterhaltungs- und Kulturbereich,6.32720171729166,2018,übrige Nichterwerbstätige,Altersklasse
6633: Spieleinsätze,9.36260024443843,2018,übrige Nichterwerbstätige,Altersklasse
6633.00: Spieleinsätze (Lotto und andere Spiele),9.36260024443843,2018,übrige Nichterwerbstätige,Altersklasse
"664: Bücher, Presseerzeugnisse und Papeteriewaren",71.9982551993672,2018,übrige Nichterwerbstätige,Altersklasse
6641: Bücher und Broschüren,15.6828087304168,2018,übrige Nichterwerbstätige,Altersklasse
6641.00: Bücher und Broschüren,15.6828087304168,2018,übrige Nichterwerbstätige,Altersklasse
6642: Zeitungen und Zeitschriften,46.2984562932195,2018,übrige Nichterwerbstätige,Altersklasse
"6642.01: Zeitungen und Zeitschriften, Einzelausgaben",5.84717585701134,2018,übrige Nichterwerbstätige,Altersklasse
"6642.02: Zeitungen und Zeitschriften, Abonnemente",40.4512804362081,2018,übrige Nichterwerbstätige,Altersklasse
6643: Übrige Druckerzeugnisse,10.016990175731,2018,übrige Nichterwerbstätige,Altersklasse
6643.01: Übrige Druckerzeugnisse,4.21539549131177,2018,übrige Nichterwerbstätige,Altersklasse
6643.02: Schreib- und Zeichenmaterial,5.80159468441918,2018,übrige Nichterwerbstätige,Altersklasse
665: Pauschalreisen,193.860613708411,2018,übrige Nichterwerbstätige,Altersklasse
6650: Pauschalreisen,193.860613708411,2018,übrige Nichterwerbstätige,Altersklasse
6650.00: Pauschalreisen,193.860613708411,2018,übrige Nichterwerbstätige,Altersklasse
68: Andere Waren und Dienstleistungen,376.224126899468,2018,übrige Nichterwerbstätige,Altersklasse
681: Körperpflege,102.796661632323,2018,übrige Nichterwerbstätige,Altersklasse
6811: Apparate und Artikel für die Körperpflege,49.8092861464541,2018,übrige Nichterwerbstätige,Altersklasse
6811.01: Elektrische Apparate für die Körperpflege,3.60803015459732,2018,übrige Nichterwerbstätige,Altersklasse
6811.02: Nichtelektrische Apparate für die Körperpflege,3.11299912664845,2018,übrige Nichterwerbstätige,Altersklasse
6811.03: Nichtdauerhafte Artikel aus Watte und Papier für Körperpflege,7.91054034485193,2018,übrige Nichterwerbstätige,Altersklasse
6811.04: Körperseife und Badezusatz,2.86462331114585,2018,übrige Nichterwerbstätige,Altersklasse
6811.05: Haarpflegemittel,3.3702123758817,2018,übrige Nichterwerbstätige,Altersklasse
6811.06: Zahnpflegemittel,3.38775702330814,2018,übrige Nichterwerbstätige,Altersklasse
6811.07: Sonstige Körperpflege- und Kosmetikprodukte,25.5551238100208,2018,übrige Nichterwerbstätige,Altersklasse
6812: Coiffeur und Körperpflege,52.987375485869,2018,übrige Nichterwerbstätige,Altersklasse
6812.00: Coiffeur und Körperpflege,52.987375485869,2018,übrige Nichterwerbstätige,Altersklasse
682: Persönliche Ausstattung,26.1456528148439,2018,übrige Nichterwerbstätige,Altersklasse
6820: Persönliche Ausstattung,26.1456528148439,2018,übrige Nichterwerbstätige,Altersklasse
6820.01: Schmuck und Uhren,15.5897905249389,2018,übrige Nichterwerbstätige,Altersklasse
"6820.02: Reise-, Leder- und Babyartikel",7.02486647936001,2018,übrige Nichterwerbstätige,Altersklasse
6820.03: Übrige persönliche Ausstattung,3.53099581054497,2018,übrige Nichterwerbstätige,Altersklasse
"683: Soziale, finanzielle und andere Dienstleistungen",247.281812452301,2018,übrige Nichterwerbstätige,Altersklasse
6832: Finanzielle Dienstleistungen,53.8197215867128,2018,übrige Nichterwerbstätige,Altersklasse
6832.00: Finanzielle Dienstleistungen,53.8197215867128,2018,übrige Nichterwerbstätige,Altersklasse
6833: Beiträge an Organisationen und Vereine,13.2975192077617,2018,übrige Nichterwerbstätige,Altersklasse
"6833.01: Beiträge an politische Parteien, Vereinigungen oder Bewegungen",1.1114097573992,2018,übrige Nichterwerbstätige,Altersklasse
6833.02: Beiträge an Gewerkschaften oder Berufsverbände,2.68503091424735,2018,übrige Nichterwerbstätige,Altersklasse
6833.04: Beiträge an Umweltschutzorganisationen,1.07514516318971,2018,übrige Nichterwerbstätige,Altersklasse
6833.05: Beiträge an andere Vereine,4.66148749587585,2018,übrige Nichterwerbstätige,Altersklasse
6834: Andere Dienstleistungen sowie Verluste aus Vermietung,179.687161254509,2018,übrige Nichterwerbstätige,Altersklasse
6834.00: Andere Diensteistungen sowie Verluste aus Vermietung,179.687161254509,2018,übrige Nichterwerbstätige,Altersklasse
30: Obligatorische Transferausgaben,1966.61847312569,2018,übrige Nichterwerbstätige,Altersklasse
31: Sozialversicherungsbeiträge,93.1198502335379,2018,übrige Nichterwerbstätige,Altersklasse
310: Sozialversicherungsbeiträge,93.1198502335379,2018,übrige Nichterwerbstätige,Altersklasse
3100: Sozialversicherungsbeiträge,93.1198502335379,2018,übrige Nichterwerbstätige,Altersklasse
"3100.01: AHV, IV und EO: Beiträge",57.7709388234468,2018,übrige Nichterwerbstätige,Altersklasse
3100.02: Arbeitslosenversicherungsbeiträge (ALV),4.5015702800577,2018,übrige Nichterwerbstätige,Altersklasse
3100.03: Nichtberufsunfallversicherungsbeiträge (NBU),7.73164856102078,2018,übrige Nichterwerbstätige,Altersklasse
3100.04: Pensionskassenbeiträge (BVG),23.0335525051485,2018,übrige Nichterwerbstätige,Altersklasse
32: Steuern,1253.96208822615,2018,übrige Nichterwerbstätige,Altersklasse
320: Steuern,1253.96208822615,2018,übrige Nichterwerbstätige,Altersklasse
3200: Steuern,1253.96208822615,2018,übrige Nichterwerbstätige,Altersklasse
3200.02: Direkte Bundessteuer,193.663312622504,2018,übrige Nichterwerbstätige,Altersklasse
3200.03: Kantonale Einkommens- und Vermögenssteuern,474.663742500355,2018,übrige Nichterwerbstätige,Altersklasse
"3200.04: Kommunale, Kirchen- und andere Einkommens- und Vermögenssteuern",387.12897610231,2018,übrige Nichterwerbstätige,Altersklasse
3200.05: Nicht aufteilbare Einkommens- und Vermögenssteuern (Kanton und Gemeinde) [6],196.035877080684,2018,übrige Nichterwerbstätige,Altersklasse
33: Krankenkassen: Prämien für die Grundversicherung,619.536534666008,2018,übrige Nichterwerbstätige,Altersklasse
330: Krankenkassen: Prämien für die Grundversicherung,619.536534666008,2018,übrige Nichterwerbstätige,Altersklasse
3300: Krankenkassen: Prämien für die Grundversicherung,619.536534666008,2018,übrige Nichterwerbstätige,Altersklasse
3300.01: Krankenkassen: Prämien für die Grundversicherung,592.610100060317,2018,übrige Nichterwerbstätige,Altersklasse
3300.02: Krankenkassen: Prämien für die Unfallversicherung (ohne Berufsunfälle),26.9264346056913,2018,übrige Nichterwerbstätige,Altersklasse
35: Monetäre Transferausgaben an andere Haushalte,165.58981163108,2018,übrige Nichterwerbstätige,Altersklasse
36: Monetäre Transferausgaben an andere Haushalte,165.58981163108,2018,übrige Nichterwerbstätige,Altersklasse
360: Monetäre Transferausgaben an andere Haushalte,165.58981163108,2018,übrige Nichterwerbstätige,Altersklasse
3600: Bezahlte Alimente und Unterstützungsbeiträge,165.58981163108,2018,übrige Nichterwerbstätige,Altersklasse
3600.02: Unterstützungsbeiträge an andere private Haushalte,130.121443809814,2018,übrige Nichterwerbstätige,Altersklasse
"40: Übrige Versicherungen, Gebühren und Übertragungen",720.203112059814,2018,übrige Nichterwerbstätige,Altersklasse
41: Krankenkasse: Prämien für Zusatzversicherungen,181.264960004223,2018,übrige Nichterwerbstätige,Altersklasse
410: Krankenkasse: Prämien für Zusatzversicherungen,181.264960004223,2018,übrige Nichterwerbstätige,Altersklasse
4100: Krankenkasse: Prämien für Zusatzversicherungen,181.264960004223,2018,übrige Nichterwerbstätige,Altersklasse
4100.01: Prämien für die Spitalzusatzversicherung,141.777667907577,2018,übrige Nichterwerbstätige,Altersklasse
4100.02: Prämien für weitere Zusatzversicherungen,39.4872920966465,2018,übrige Nichterwerbstätige,Altersklasse
42: Übrige Versicherungsprämien,182.443948246057,2018,übrige Nichterwerbstätige,Altersklasse
420: Übrige Versicherungsprämien,182.443948246057,2018,übrige Nichterwerbstätige,Altersklasse
"4201: Prämien für die Haushalts-, Haftpflicht-, Brand- und andere Gebäudeversicherungen",59.339528593287,2018,übrige Nichterwerbstätige,Altersklasse
4201.01: Prämien für die Hausratsversicherung (Haushaltsversicherung),16.0195339633611,2018,übrige Nichterwerbstätige,Altersklasse
4201.02: Prämien für die private Haftpflichtversicherung,5.00272173062238,2018,übrige Nichterwerbstätige,Altersklasse
4201.03: Hausrats- und Haftpflichtversicherung: kombinierte Prämie,21.264043585818,2018,übrige Nichterwerbstätige,Altersklasse
4201.04: Prämien für Brand- und andere Gebäudeversicherungen,17.0532293134856,2018,übrige Nichterwerbstätige,Altersklasse
4202: Prämien für die Fahrzeugversicherung,100.961774430889,2018,übrige Nichterwerbstätige,Altersklasse
4202.01: Versicherungsprämien für motorisierte Fahrzeuge,100.922936432174,2018,übrige Nichterwerbstätige,Altersklasse
4203: Prämien für andere Privatversicherungen,22.142645221881,2018,übrige Nichterwerbstätige,Altersklasse
4203.01: Prämien für die Rechtsschutzversicherung,6.8280988635695,2018,übrige Nichterwerbstätige,Altersklasse
"4203.02: Organisationen mit Versicherungsanteil (Rega, ETI-Schutzbrief usw.): Beiträge",10.6992018204956,2018,übrige Nichterwerbstätige,Altersklasse
4203.03: Prämien für die Reiseversicherung,2.94542644005413,2018,übrige Nichterwerbstätige,Altersklasse
4203.04: Prämien für andere Privatversicherungen,1.66991809776173,2018,übrige Nichterwerbstätige,Altersklasse
43: Gebühren,150.810575306199,2018,übrige Nichterwerbstätige,Altersklasse
430: Gebühren,150.810575306199,2018,übrige Nichterwerbstätige,Altersklasse
4300: Gebühren,150.810575306199,2018,übrige Nichterwerbstätige,Altersklasse
4300.01: Liegenschaftssteuer,9.19135782860802,2018,übrige Nichterwerbstätige,Altersklasse
4300.02: Fahrzeugsteuer,35.5761258028269,2018,übrige Nichterwerbstätige,Altersklasse
4300.05: Gebühren für Dienstleistungen des Staates,3.69892264241573,2018,übrige Nichterwerbstätige,Altersklasse
4300.06: Andere Gebühren,100.529810500476,2018,übrige Nichterwerbstätige,Altersklasse
"44: Spenden, gemachte Geschenke und Einladungen",205.683628503335,2018,übrige Nichterwerbstätige,Altersklasse
441: Spenden,45.4174233369981,2018,übrige Nichterwerbstätige,Altersklasse
4410: Spenden,45.4174233369981,2018,übrige Nichterwerbstätige,Altersklasse
4410.00: Bargeldspenden an private Organisationen ohne Erwerbscharakter,45.4174233369981,2018,übrige Nichterwerbstätige,Altersklasse
442: Gemachte Geschenke und Einladungen,160.266205166336,2018,übrige Nichterwerbstätige,Altersklasse
4421: Verschenkte Nahrungsmittel und alkoholfreie Getränke,8.99146380557566,2018,übrige Nichterwerbstätige,Altersklasse
4421.01: Verschenkte Schokolade und Süsswaren,3.04067422278278,2018,übrige Nichterwerbstätige,Altersklasse
4421.02: Andere verschenkte Nahrungsmittel und alkoholfreie Getränke,5.95078958279288,2018,übrige Nichterwerbstätige,Altersklasse
4422: Verschenkte alkoholische Getränke und Tabakwaren,3.15934981986825,2018,übrige Nichterwerbstätige,Altersklasse
4422.00: Verschenkte alkoholische Getränke und Tabakwaren,3.15934981986825,2018,übrige Nichterwerbstätige,Altersklasse
4423: Gemachte Einladungen in Gaststätten,82.1867090644737,2018,übrige Nichterwerbstätige,Altersklasse
"4423.01: Gemachte Einladungen zu Mahlzeiten in Restaurants, Cafés und Bars",45.2291612043146,2018,übrige Nichterwerbstätige,Altersklasse
"4423.02: Gemachte Einladungen zu alkoholfreien Getränken in Restaurants, Cafés und Bars",12.1818048261919,2018,übrige Nichterwerbstätige,Altersklasse
"4423.03: Gemachte Einladungen zu alkoholischen Getränken in Restaurants, Cafés und Bars",14.6976129390313,2018,übrige Nichterwerbstätige,Altersklasse
4423.04: Gemachte Einladungen zu Mahlzeiten in Selbstbedienungsrestaurants,4.52331931902052,2018,übrige Nichterwerbstätige,Altersklasse
4423.05: Gemachte Einladungen zu alkoholfreien Getränken in Selbstbedienungsrestaurants,1.64401409514602,2018,übrige Nichterwerbstätige,Altersklasse
4423.06: Gemachte Einladungen zu alkoholischen Getränken in Selbstbedienungsrestaurants,1.31021747615726,2018,übrige Nichterwerbstätige,Altersklasse
4423.07: Gemachte Einladungen zu Mahlzeiten in Kantinen,1.84348821325723,2018,übrige Nichterwerbstätige,Altersklasse
4423.08: Gemachte Einladungen zu Getränken in Kantinen,0.757090991354886,2018,übrige Nichterwerbstätige,Altersklasse
4424: Verschenkte Bekleidung und Schuhe,8.32293486011589,2018,übrige Nichterwerbstätige,Altersklasse
4424.01: Verschenkte Kinderbekleidung,4.4826079675631,2018,übrige Nichterwerbstätige,Altersklasse
"4424.02: Andere verschenkte Bekleidung (Herren, Damen) und Schuhe",3.84032689255278,2018,übrige Nichterwerbstätige,Altersklasse
4425: Gemachte Geschenke: Wohnungseinrichtung und laufende Haushaltsführung,5.10153154791849,2018,übrige Nichterwerbstätige,Altersklasse
4425.00: Gemachte Geschenke: Wohnungseinrichtung und laufende Haushaltsführung,5.10153154791849,2018,übrige Nichterwerbstätige,Altersklasse
4426: Gemachte Geschenke: Verkehr,6.20248554527461,2018,übrige Nichterwerbstätige,Altersklasse
4426.00: Gemachte Geschenke: Verkehr,6.20248554527461,2018,übrige Nichterwerbstätige,Altersklasse
"4427: Gemachte Geschenke: Unterhaltung, Erholung und Kultur",24.4895338100694,2018,übrige Nichterwerbstätige,Altersklasse
4427.01: Verschenkte Spielzeuge und Gesellschaftsspiele,6.19470617460955,2018,übrige Nichterwerbstätige,Altersklasse
4427.02: Verschenkte Pflanzen und nicht dauerhafte Güter für die Gartenpflege,3.84524283895108,2018,übrige Nichterwerbstätige,Altersklasse
4427.03: Verschenkte Bücher und Broschüren,1.73719974900382,2018,übrige Nichterwerbstätige,Altersklasse
"4427.06: Andere gemachte Geschenke: Unterhaltung, Erholung und Kultur",11.2081998639187,2018,übrige Nichterwerbstätige,Altersklasse
4428: Gemachte Geschenke: andere Waren und Dienstleistungen,21.8121967130404,2018,übrige Nichterwerbstätige,Altersklasse
4428.01: Gemachte Geschenke: Körperpflege,1.49780880442334,2018,übrige Nichterwerbstätige,Altersklasse
4428.03: Andere verschenkte Waren und Dienstleistungen,17.9447867689567,2018,übrige Nichterwerbstätige,Altersklasse
80: Prämien für die Lebensversicherung,87.7510180908991,2018,übrige Nichterwerbstätige,Altersklasse
81: Prämien für die Lebensversicherung,87.7510180908991,2018,übrige Nichterwerbstätige,Altersklasse
810: Prämien für die Lebensversicherung,87.7510180908991,2018,übrige Nichterwerbstätige,Altersklasse
8100: Prämien für die Lebensversicherung,87.7510180908991,2018,übrige Nichterwerbstätige,Altersklasse
8100.01: Prämien für die Säule 3A (gebundene Lebensversicherung),82.1323628528727,2018,übrige Nichterwerbstätige,Altersklasse
50: Konsumausgaben,4568.56314116821,2015,übrige Nichterwerbstätige,Altersklasse
51: Nahrungsmittel und alkoholfreie Getränke,615.992918857334,2015,übrige Nichterwerbstätige,Altersklasse
511: Nahrungsmittel,562.376555330989,2015,übrige Nichterwerbstätige,Altersklasse
5111: Brot und Getreideprodukte,85.7426661365119,2015,übrige Nichterwerbstätige,Altersklasse
5111.01: Reis,2.09354052896494,2015,übrige Nichterwerbstätige,Altersklasse
5111.02: Teigwaren,6.36580740735235,2015,übrige Nichterwerbstätige,Altersklasse
5111.03: Brot,26.3583263670293,2015,übrige Nichterwerbstätige,Altersklasse
"5111.04: Gebäck, süsses und salziges",38.4492811368334,2015,übrige Nichterwerbstätige,Altersklasse
5111.05: Sandwich,2.17938698360371,2015,übrige Nichterwerbstätige,Altersklasse
5111.06: Weizenmehl,1.08316036136206,2015,übrige Nichterwerbstätige,Altersklasse
"5111.07: Übrige Mehle, Stärken, Griesse, Flocken und Getreidekörner",1.67252663566998,2015,übrige Nichterwerbstätige,Altersklasse
5111.08: Andere Produkte auf Getreidebasis,7.5406367156961,2015,übrige Nichterwerbstätige,Altersklasse
5112: Fleisch,134.601954628742,2015,übrige Nichterwerbstätige,Altersklasse
5112.01: Rindfleisch,24.2111653454344,2015,übrige Nichterwerbstätige,Altersklasse
5112.02: Kalbfleisch,8.2371508558485,2015,übrige Nichterwerbstätige,Altersklasse
"5112.03: Schweinefleisch, frisch oder tiefgekühlt",16.4371812467254,2015,übrige Nichterwerbstätige,Altersklasse
5112.05: Schaf- und Ziegenfleisch,6.36062874210498,2015,übrige Nichterwerbstätige,Altersklasse
"5112.06: Geflügel, frisch oder tiefgekühlt",15.9278638501065,2015,übrige Nichterwerbstätige,Altersklasse
5112.07: Wild und Kaninchenfleisch,2.72010831880721,2015,übrige Nichterwerbstätige,Altersklasse
"5112.08: Andere geniessbare Fleischwaren inkl. Innereien, frisch und tiefgekühlt",8.88533368992123,2015,übrige Nichterwerbstätige,Altersklasse
"5112.09: Würste, Wurstwaren und Pasteten",26.3525201911184,2015,übrige Nichterwerbstätige,Altersklasse
"5112.10: Schinken, Speck und übriges gesalzenes oder geräuchertes Schweinefleisch",17.5671247051376,2015,übrige Nichterwerbstätige,Altersklasse
"5112.11: Geflügel, grilliert oder geräuchert",0.433894554600329,2015,übrige Nichterwerbstätige,Altersklasse
"5112.12: Übriges gekochtes, getrocknetes, gesalzenes oder geräuchertes Fleisch",5.80242331448921,2015,übrige Nichterwerbstätige,Altersklasse
