kategorie,betrag_chf,periode,haushaltstyp,datentyp
5113: Fisch,15.712133875080319,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
"5113.01: Fisch, frisch oder tiefgekühlt",8.270338360185688,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
"5113.04: Fische und Meeresfrüchte, zubereitet und tiefgekühlt",2.081558346318247,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5113.05: Fisch- und andere Konserven auf Basis von Fisch oder Meeresfrüchten,1.664087095490703,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
"5114: Milch, Käse und Eier",92.15346874664797,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5114.01: Vollmilch,9.294426315368739,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5114.02: Milchdrink und Magermilch,6.335018960934332,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5114.03: Hart- und Halbhartkäse,22.561290074419137,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
"5114.04: Weich-, Frisch- und Schmelzkäse",13.593336893838263,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5114.05: Rahm,7.586733659749964,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5114.06: Quark,2.183467304771885,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5114.07: Joghurt,14.39596987972511,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5114.08: Andere Milchprodukte und Milch-Ersatzgetränke,7.622984329244547,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5114.09: Frische Eier,7.845940493294275,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5115: Speisefette und -öle,12.123059790878735,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5115.01: Butter,6.1596399003207685,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5115.02: Margarine,1.243031756382765,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5115.05: Andere pflanzliche Speiseöle und tierische Speisefette,1.836814560392082,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5116: Früchte,42.45757351989887,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5116.01: Zitronen,0.712212375008476,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5116.02: Orangen und übrige Zitrusfrüchte,4.167446991852395,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5116.03: Bananen,4.041995221046095,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5116.04: Äpfel,5.923031766293218,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5116.05: Birnen und Quitten,1.7908234661744737,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5116.06: Steinobst,5.69242233160974,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5116.07: Beeren,4.733324307452507,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5116.08: Trauben,2.6095916860989377,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5116.09: Melonen und Wassermelonen,1.4804662003931723,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5116.10: Übrige exotische Früchte,3.3837539063222604,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
"5116.11: Nüsse, andere Schalenfrüchte und ölhaltige Früchte",4.755644984301911,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5116.12: Anderes Dörrobst,1.5024794801958017,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5116.13: Fruchtkonserven,1.664380803149893,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5117: Gemüse,66.81833783652685,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5117.01: Grüne Salate und anderes Blattgemüse,13.870854855075379,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
"5117.02: Stengelgemüse (Lauch, Fenchel, Sojabohnensprossen, usw.)",2.0390950865655695,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5117.03: Küchenkräuter,1.690234761141456,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5117.04: Kohlgemüse,3.011042886562332,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5117.05: Tomaten,6.34668396574909,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5117.06: Bohnen und Erbsen,1.6266344757640026,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
"5117.07: Anderes Fruchtgemüse (Kürbis, Peperoni, usw.)",6.95213860839901,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5117.08: Zwiebeln,1.554735752794896,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5117.09: Knoblauch,0.5272378003615794,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5117.10: Rüben und anderes Wurzelgemüse,7.4495518882736365,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5117.11: Frische Pilze,1.5322531173524523,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5117.13: Gemüse und Pilze in Konserven oder anders verarbeitet,5.418417986318622,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5117.14: Kartoffeln,4.696814839613976,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5117.15: Kartoffelhaltige Produkte und anderes Knollengemüse,9.376948444920682,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
"5118: Zucker, Konfitüren, Honig, Schokolade und Süsswaren",36.31411375805695,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5118.01: Zucker,1.6729735504606433,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
"5118.02: Konfitüren, Marmeladen, Kompott",3.565378450294678,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5118.04: Schokolade,16.146712709244884,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5118.05: Süsswaren,6.7603090055674855,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5118.06: Speiseeis,5.798402291455853,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
"5119: Saucen, Salz, Gewürze, Suppen und sonstige Nahrungsmittel",43.1826373531465,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
"5119.01: Saucen, Würzstoffe und Würze",12.513324607050524,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5119.02: Salz und Gewürze,1.9046107877779783,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5119.03: Suppen und Bouillons,2.831912353671617,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
"5119.04: Aromaessenzen, Backpulver und Presshefe",0.689779511277744,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5119.05: Küchenfertige Mahlzeiten,16.73657206256426,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5119.07: Sonstige Nahrungsmittel,7.349878146927032,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
512: Alkoholfreie Getränke,52.21751897390542,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
"5121: Kaffee, Tee und Kakao",15.654703208478,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5121.01: Bohnenkaffee und gemahlener Kaffee,10.11476684915267,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
"5121.03: Tee, Kräutertee und Surrogate",2.4494564939269505,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
"5122: Mineralwasser, Limonaden und Säfte",36.56281576542742,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5122.01: Mineralwasser,5.681619907379919,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5122.02: Alkoholfreie Süssgetränke,17.655932911678768,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5122.03: Sirupe für Getränke,1.6503165605925258,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5122.04: Fruchtsäfte,11.463274758542136,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
52: Alkoholische Getränke und Tabakwaren,84.70103446581648,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
521: Alkoholische Getränke,44.13129245957406,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5212: Weine,33.15273061045195,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5212.02: Ausländische Rotweine und Rosés,7.176773782994845,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5213: Bier,6.2951624405677835,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5213.00: Alkoholhaltiges und alkoholfreies Bier,6.2951624405677835,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
522: Tabakwaren,40.569742006242414,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5220: Tabakwaren,40.569742006242414,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5220.01: Zigaretten,39.88847462960452,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
53: Gast- und Beherbergungsstätten,399.8349969110156,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
531: Gaststätten,360.84573875786634,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
"5311: Restaurants, Cafés und Bars",193.48444570563714,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
"5311.01: Mahlzeiten in Restaurants, Cafés und Bars",123.84975468353096,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
"5311.02: Alkoholfreie Getränke in Restaurants, Cafés und Bars",37.99595515778514,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
"5311.03: Alkoholische Getränke in Restaurants, Cafés und Bars",31.63873586432105,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5312: Selbstbedienungsrestaurants und Take-aways,75.83290655837789,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5312.01: Mahlzeiten in Selbstbedienungsrestaurants und Take-aways,53.806061631920656,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5312.02: Alkoholfreie Getränke in Selbstbedienungsrestaurants und Take-aways,15.145391766502177,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5312.03: Alkoholische Getränke in Selbstbedienungsrestaurants und Take-aways,6.881453159955046,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5313: Kantinen,49.439790623456325,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5313.01: Mahlzeiten in Kantinen,41.77563124909102,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5313.02: Alkoholfreie Getränke in Kantinen,7.328453775972597,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5314: Bei Privaten,42.088595870395054,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5314.01: Mahlzeiten bei Privaten anlässlich von Einladungen,30.584654822191204,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5314.02: Alkoholfreie Getränke bei Privaten anlässlich von Einladungen,5.637911675973753,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5314.03: Alkoholische Getränke bei Privaten anlässlich von Einladungen,5.866029372230106,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
532: Beherbergungsstätten,38.98925815314911,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5320: Beherbergungsstätten,38.98925815314911,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
56: Bekleidung und Schuhe,241.78060189672394,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
561: Bekleidung,191.32856737103432,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5612: Herrenbekleidung,34.82423702913347,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5613: Damenbekleidung,116.58855497054725,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
"5613.01: Mäntel, Jacken und Anzüge für Damen",24.45456711935764,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5613.02: Röcke für Damen,9.377124351650194,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5613.03: Hosen für Damen,20.82037866698022,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5613.04: Blusen für Damen,8.514718387755318,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5613.05: Pullover und T-shirts für Damen,28.597990708497623,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5613.06: Unterwäsche und übrige Damenbekleidung,14.796841049210943,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5613.07: Sport- und Arbeitskleider für Damen,10.026934687095315,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5614: Kinderbekleidung (0 bis 13 Jahre),24.76879264307973,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
"5614.01: Mäntel, Jacken und Anzüge für Kinder ab 3 Jahren",4.903586301592248,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5614.02: Hosen für Kinder ab 3 Jahren,5.766785457546717,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
"5614.03: Blusen, Pullover und T-Shirts für Kinder ab 3 Jahren",5.129549075111216,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5614.04: Unterwäsche und übrige Kleider für Kinder ab 3 Jahren,3.5145386017269344,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
"5615: Bekleidungszubehör, Näh- und Strickwaren",11.080975705910552,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5615.01: Bekleidungszubehör,9.08981800075657,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
562: Schuhe,50.45203452568962,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5622: Damenschuhe,28.993329066709585,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5622.00: Damenschuhe,28.993329066709585,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5623: Kinder- und Bébéschuhe,9.297845545064225,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5623.00: Kinder- und Bébéschuhe,9.297845545064225,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
57: Wohnen und Energie,1614.4500228816632,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
"571: Miete, Hypothekarzinsen, Nebenkosten und Energie des Hauptwohnsitzes",1572.1190954595736,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5711: Nettomiete oder Hypothekarzinsen des Hauptwohnsitzes,1245.3196254388454,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5711.00: Nettomiete oder Hypothekarzinsen des Hauptwohnsitzes,1245.3196254388454,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5712: Nebenkosten des Hauptwohnsitzes,206.99946008872658,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5712.01: Nebenkosten pauschal des Hauptwohnsitzes,175.59900682968131,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5712.02: Kehrichtabfuhrgebühren des Hauptwohnsitzes,11.063113438151003,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5713: Energie des Hauptwohnsitzes,119.80000993200211,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5713.01: Elektrizität des Hauptwohnsitzes,78.03696092256672,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5713.03: Zentralheizung oder Fernwärme des Hauptwohnsitzes,18.643629407077295,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
58: Wohnungseinrichtung und laufende Haushaltsführung,234.68025259995403,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
"581: Möbel, Dekoration und Bodenbeläge, inkl. Reparaturen",76.96769671103361,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
"5810: Möbel, Dekoration und Bodenbeläge, inkl. Reparaturen",76.96769671103361,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5810.04: Einrichtungszubehör und Kunstwerke,22.15134646613894,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
582: Haushaltswäsche und Heimtextilien,22.473130065367705,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5820: Haushaltswäsche und Heimtextilien,22.473130065367705,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
"5820.02: Decken, Bettwäsche, andere Haushaltswäsche und -textilien",10.576604623957408,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
583: Haushalts- und Küchengeräte,40.458978050140374,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5831: Haushaltgeräte,24.138336229825256,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5832: Küchen- und Kochgeräte,16.320641820315114,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
"5832.01: Glaswaren, Geschirr",4.411835465110992,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5832.03: Küchen- und Kochgeräte,8.154139384989,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5832.04: Anderes Zubehör für die Haushaltsführung,2.6470684668440176,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
584: Werkzeuge für Haus und Garten,26.49004935180961,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5841: Werkzeuge und Zubehör ohne Motor für Haus und Garten,19.65113673672123,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5841.01: Kleinmaterial und Zubehör für den Unterhalt von Haus und Garten,15.5692662309823,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
585: Laufende Haushaltsführung,68.29039842160269,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5851: Nicht dauerhafte Haushaltsartikel,33.060230747836556,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5851.01: Wasch- und Reinigungsmittel,19.671434332423264,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5851.02: Reinigungsmaterial,1.0880179915019121,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
"5851.03: Abfallsäcke ohne Gebühren, aus Plastik oder Papier",0.6117317947213098,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
5851.04: Sonstige nicht dauerhafte Haushaltsartikel,11.689046629190061,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
61: Gesundheitsausgaben,186.69897983656514,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
"611: Pharmazeutische Produkte, Sanitätsmaterial und medizinische Geräte",65.424626505863,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
"6110: Pharmazeutische Produkte, Sanitätsmaterial und medizinische Geräte",65.424626505863,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
6110.01: Medikamente,34.887585626781856,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
6110.02: Brillen und Kontaktlinsen,26.441285245224677,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
"6110.03: Sanitätsmaterial, therapeutische Geräte und Material",4.095755633856464,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
612: Arztleistungen und Dienstleistungen der Spitäler,121.27435333070216,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
6120: Arztleistungen und Dienstleistungen der Spitäler,121.27435333070216,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
6120.01: Arztleistungen,44.267951657597294,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
6120.02: Zahnarztleistungen,47.648838036573686,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
6120.05: Andere ambulante medizinische Dienstleistungen,20.630561912084527,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
62: Verkehr,571.1241706543135,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
621: Kauf und Betrieb von Personenfahrzeugen,449.8007169691093,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
6214: Zubehör und Ersatzteile für Fahrzeuge,10.539218304598649,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
6215: Treibstoffe und Schmiermittel,120.67903758469473,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
6215.01: Benzin,107.09321517235638,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
6216: Service und Reparaturen an Fahrzeugen,60.43270106632467,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
6216.00: Service und Reparaturen an Fahrzeugen,60.43270106632467,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
6217: Übrige Dienstleistungen im Bereich Personenfahrzeuge,111.47054435152762,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
6217.01: Miete von Garagen und Einstellplätzen,28.28684512559946,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
6217.02: Parkieren,9.52233067762329,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
6217.04: Autobahnvignetten Schweiz,2.7663340187991894,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
6217.05: Übrige Dienstleistungen (Fahrzeugmiete usw.),22.697566647502498,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
622: Verkehrsdienstleistungen,121.32345368520421,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
6221: Beförderung von Personen auf Schienen,32.75437312524255,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
"6221.01: Zug, Billette oder Streckenabonnemente",30.53721983440129,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
6222: Beförderung von Personen auf Strassen,9.961089036032234,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
"6222.01: Bus, Billette oder Streckenabonnemente",7.460296801922979,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
6225: Kombinierte Transportmittel,55.14126317132744,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
6225.01: Generalabonnemente und Tageskarten SBB,28.471152579549038,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
6225.02: Halbtaxabonnemente SBB,5.7655025401233555,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
6225.03: Billette für regionalen oder städtischen Verkehrsverbund,4.801987587467948,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
6225.04: Abonnemente für regionalen oder städtischen Verkehrsverbund,16.10262046418709,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
63: Nachrichtenübermittlung,227.39189892023668,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
631: Posttaxen,4.5760545931848915,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
6310: Posttaxen,4.5760545931848915,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
6310.00: Posttaxen,4.5760545931848915,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
632: Apparate und Dienstleistungen für Telekommunikation,222.81584432705176,2009,Anderer Mehrpersonenhaushalt,Haushaltstyp
